[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],US 1120 Balance Sheet_Name,[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name],,,,
1260,* Forderungen gegen verbundene Unternehm.,Forderungen gegen verbundene Unternehmen,Asset,,Yes,No,INTERCOMPANYDUEFROM_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1300,Forderungen sonstige,Sonstige Forderungen / Vermögensgegenstände,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1100
1302,Forderungen Mietrückstände,Sonstige Forderungen – Forderungen Mietrückstände,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1303,Boni-Guthaben Lieferanten,Sonstige Forderungen – Boni-Guthaben Lieferanten,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1360,Forderungen aus Darlehen an Kunden,Darlehen – Forderungskonto,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1001
1370,Aufgeld Sammelkonto – Forderungen,Durchlaufende Posten,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1999
1400,*** Vorsteuer abziehbar,Abziehbare Vorsteuer / Tax to be re-imbursed - before tax declaration,Asset,,Yes,No,T_CREDIT_ACCT,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1401,Vorsteuer 7%,Abziehbare Vorsteuer 7%,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1921
1402,Vorsteuer innerg. Erwerb,Abziehbare Vorsteuer innergemeinsch. Erwerb,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1403,Vorsteuer 19% nicht autom.,Abziehbare Vorsteuer 19% nicht automatisch,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1924
1405,Vorsteuer 16%,Abziehbare Vorsteuer 16%,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,
1406,Vorsteuer 19%,Abziehbare Vorsteuer 19%,Asset,,Yes,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,"1922, 1927"
1422,Umsatzsteuer Forderungen aus Vorjahr,Umsatzsteuer Forderungen aus Vorjahr,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1930
1435,Gewerbesteuer Überzahlung – Forderung,Forderungen aus Gewerbesteuer-Überzahlungen,Asset,,,No,,AB-II-4,,,,,,,,,,,,Aktiv – Umlauf,,1106
1600,Kasse ,Kasse / Petty Cash Account,Asset,,Yes,No,CB_ASSET_ACCT,AB-IV,,,,,,,,,,,,Aktiv – Umlauf,,1500
1800,*** Bank,Bank ,Asset,,Yes,No,B_ASSET_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,"– wird nicht bebucht, konkrete Banken unter 1810, 1820, etc.",
1801,Bankbewegungen noch nicht abgeglichen,Bank transactions in transit,Asset,,Yes,No,B_INTRANSIT_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1802,* nicht identifizierte Bankzahlungen,Receipts from unidentified customer,Asset,,Yes,No,B_UNIDENTIFIED_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1803,nicht zugeordnete Eingangszahlungen Bank,Received unallocated payments,Asset,,Yes,No,B_UNALLOCATEDCASH_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1804,nicht zugeordnete Ausgangszahlung Bank,Selected invoices for payment ,Liability,,Yes,No,B_PAYMENTSELECT_ACCT,U-FK,,,,,,,,,,,,Aktiv – Umlauf,,
1805,* Geldtransit,Petty Cash Transfer,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,U-VER,,,,,,,,,,,,Aktiv – Umlauf,,
1806,Umbuchungen Storno etc.,Umbuchungen Storno etc.,Asset,,,No,,AB-IV,,,,,,,,,,,,Aktiv – Umlauf,,1800
1900,Aktive Rechnungsabgrenzung,Aktive Rechnungsabgrenzung,Asset,,,No,,AC,,,,,,,,,,,,Aktiv – Umlauf,,930
2000,Festkapital Vollhafter,Festkapital Vollhafter,Owner's Equity,,,No,,PA-I,,,,,,,,,,,,Passiv – Eigen K.,,800
2970,* Gewinnvortrag vor Verwendung,Year end processing to balance account (Retained Earnings),Liability,,Yes,No,INCOMESUMMARY_ACCT,U-FK,,,,,,,,,,,,Passiv – Eigen K.,,
3030,Rückstellung Gewerbesteuer,Gewerbesteuerrückstellung,Liability,,,No,,PB-2,,,,,,,,,,,,Passiv – Fremd K.,,920
3072,Rückstellung Resturlaub,Rückstellung Resturlaub,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,960
3073,Rückstellung Berufsgenossenschaft,Rückstellung Berufsgenossenschaft,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,
3090,* Rückstellungen Gewährleistungen GK 6790,Rückstellungen für Gewährleistungen / Withholding for 1099 or Quality Guarantee,Liability,,Yes,No,WITHHOLDING_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3095,Rückstellung f. Abschuss und Prüfkosten,Rückstellungen für Abschluss- und Prüfungskosten,Liability,,,No,,PB-3,,,,,,,,,,,,Passiv – Fremd K.,,985
3250,* Erhaltene Anzahlungen auf Bestellungen,Erhaltene Anzahlungen auf Bestellungen / Prepayments for future revenue,Liability,,Yes,No,C_PREPAYMENT_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3300,Verbindlichkeiten aus Lief. und Leistungen ,Verbindlichkeiten aus Lieferung und Leistung / Accounts Payables,Liability,,Yes,No,V_LIABILITY_ACCT,PC-4,,,,,,,,,,,,Passiv – Fremd K.,,1700
3301,* Lieferan. Verbindlichkeiten Dienstleistungen,Verbindlichkeiten aus LL / Accounts Payables for non-product revenue,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3400,* Verbindlich. gegenüber verbu Unternehmen,* Verbindlichkeiten gegenüber verbundenen Unternehmen / Default Payables account for intercompany trx,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,U-FK,,,,,,,,,,,,Passiv – Fremd K.,,
3500,Verbindlichkeiten sonstige,Sonstige Verbindlichkeiten,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,"1900, 1704"
3504,Verbindlichkeiten sonstige 1-5 J.,Sonstige Verbindlichkeiten Restlaufzeit 1 bis 5 Jahre,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,Boni-Guthaben Kunden,
3550,Erhaltene Kautionen,Erhaltene Kautionen,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,
3565,Verbindlichkeiten aus Darlehen von Liefer.,Verbindlichkeiten aus Darlehen von Lieferanten,Liability,,,No,,PC-8-c,,,,,,,,,,,,Passiv – Fremd K.,,1701
3730,Lohn- und Kirchensteuer – VB,Verbindlichkeiten Lohn- und Kirchensteuer,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,Sonstige Verbindlichkeiten Lohnsteuer,
3800,*** Umsatzsteuer,Umsatzsteuer,Liability,,Yes,No,T_DUE_ACCT,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3801,Umsatzsteuer 7%,Umsatzsteuer 7%,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3802,Umsatzsteuer aus innergem. Erwerb,Umsatzsteuer aus innergem. Erwerb,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3803,Umsatzsteuer 19% nicht automatisch,Umsatzsteuer 19% nicht automatisch,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,
3805,Umsatzsteuer 16%,Umsatzsteuer 16% nicht automatisch,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1910
3806,Umsatzsteuer 19%,Umsatzsteuer 19%,Liability,,Yes,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1917
3820,Umsatzsteuer Vorauszahlungen,Umsatzsteuer- Vorauszahlungen,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1929
3841,Umsatzsteuer Vorjahr,Umsatzsteuer Vorjahr,Liability,,,No,,PC-8-a,,,,,,,,,,,,Passiv – Fremd K.,,1931
3900,Passive Rechnungsabgrenzung,Passive Rechnungsabgrenzung,Liability,,,No,,PD,,,,,,,,,,,,Passiv – Fremd K.,,
4400,Warenverkauf Erlöse,Erlöse 19 % USt.,Revenue,,Yes,No,P_REVENUE_ACCT,GV-1,,,,,,,,,,,,H – Ertrag ,,8000
4401,* Vorausberechnete Einnahmen,We have invoiced but not delivered yet,Revenue,,Yes,No,UNEARNEDREVENUE_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4402,* Sonstige Einnahmen,Default other revenue,Revenue,,Yes,No,CH_REVENUE_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4403,* Konto Kasse Ertrag,Default other revenue for petty cash transactions,Revenue,,Yes,No,CB_RECEIPT_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4404,Warenverkauf Erlöse aus Kostenbeteiligung,Warenverkauf Erlöse aus Kostenbeteiligung,Revenue,,Yes,No,,GV-1,,,,,,,,,,,,H – Ertrag ,,8080
4499,* Nicht abgerechnete Einnahmen,We delivered but have not invoiced yet,Revenue,,Yes,No,NOTINVOICEDREVENUE_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4620,Privatentnahme Ware 19%,Entnahme durch den Unternehmer für Zwecke außerhalb des Unternehmens (Waren) 19% USt,Revenue,,,No,,GV-1,,,,,,,,,,,,H – Ertrag ,,
4705,Erlösschmälerungen aus steuerfr. Umsätzen,Erlösschmälerungen aus steuerfreien Umsätzen § 4 Nr. 1a UStG (z.B. Kundenboni MwSt-frei),Revenue,,,No,,GV-1,,,,,,,,,,,,H – Ertrag ,,
4736,Gewährte Skonti 19% USt,Gewährte Skonti 19% USt,Revenue,,Yes,No,PAYDISCOUNT_EXP_ACCT,GV-1,,,,,,,,,,,,H – Ertrag ,,8401
4737,Gewährte Skonti 16% USt,Gewährte Skonti 16% USt,Revenue,,,No,,GV-1,,,,,,,,,,,,H – Ertrag ,,8407
4760,Gewährte Boni 19% USt,Gewährte Boni 19% USt,Expense,,,No,,GV-1,,,,,,,,,,,,H – Ertrag ,,8400
4770,* Gewährte Rabatte,Gewärte Rabatte / Granted Trade discounts (corrects Product Revenue),Expense,,Yes,No,P_TRADEDISCOUNTGRANT_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4840,* Erträge aus Kursdifferenzen,Erträge aus Kursdifferenzen / Foreign currency bank account loss,Expense,,Yes,No,B_REVALUATIONLOSS_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4845,Erlöse aus Verkauf Sachanlagen 19% USt.,Erlöse aus Verkäufen Sachanlagevermögen 19% USt. (bei Buchgewinn),Revenue,,,No,,GV-4,,,,,,,,,,,,H – Ertrag ,,
4855,Anlagenabgänge Sachanlagen,Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn),Revenue,,,No,,GV-4,,,,,,,,,,,,H – Ertrag ,,
4861,Mieteinnahmen USt-frei,Erlöse aus Vermietung und Verpachtung Ust-frei,Revenue,,,No,,GV-4,,,,,,,,,,,,H – Ertrag ,,"2520, 2530, 2540, 2550, 2560, 2601, 2730 – 33"
4862,Mieteinnahmen USt-pflichtig,Erlöse aus Vermietung und Verpachtung USt-pflichtig,Revenue,,,No,,GV-4,,,,,,,,,,,,H – Ertrag ,,"2600, 2700, 2710"
4871,* Nicht realisierbare Währungsdifferenzen,Difference between foreign currency receivables/payables and current rate,Revenue,,Yes,No,UNREALIZEDGAIN_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4872,* Realisierte Währungsdifferenzen,Difference between invoice and payment currency,Revenue,,Yes,No,REALIZEDGAIN_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4873,* Produkt Rechnung Preisdifferenz,Difference between product cost and invoice price (IPV),Expense,,Yes,No,P_INVOICEPRICEVARIANCE_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4874,* Realisierte Währungsdifferenzen,Difference between invoice and payment currency,Expense,,Yes,No,REALIZEDLOSS_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4875,* Erträge a. Währungsumstellung auf Euro,Erträge a. Währungsumstellung auf Euro,Expense,,Yes,No,P_PURCHASEPRICEVARIANCE_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4877,* Bank Währungsverlust (Konto),Difference between payment and bank account currency,Expense,,Yes,No,B_SETTLEMENTLOSS_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4878,* Währungsdifferenz zum Kontenausgleich,Rounding difference to make journal balance in accounting currency,Expense,,Yes,No,CURRENCYBALANCING_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4879,* Nicht realisierbare Währungsdifferenzen,Difference between foreign currency receivables/payables and current rate,Expense,,Yes,No,UNREALIZEDLOSS_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
4881,* Bank Bewertungsertrag,Foreign currency bank account gain,Revenue,,Yes,No,B_REVALUATIONGAIN_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4883,* Kassendifferenzen,Petty Cash Differences,Expense,,Yes,No,CB_DIFFERENCES_ACCT,U-ERT,,,,,,,,,,,,H – Ertrag ,,
4935,Erträge aus Auflösung steuerlicher Rücklagen,Erträge aus Auflösung steuerlicher Rücklagen (Auflösung Wertberichtigungen),Revenue,,,No,,GV-4,,,,,,,,,,,,H – Ertrag ,,
5400,* Wareneinkauf diverse,Wareneingang 19 % Vorsteuer,Expense,,Yes,No,DEFAULT_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5401,* Produkt Ausgaben,Default Product or Service costs (I.e. not on inventory),Expense,,Yes,No,P_EXPENSE_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5402,* Produkt Vertriebsausgaben,Cost of Goods Sold,Expense,,Yes,No,P_COGS_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5403,* Konto Kasse Aufwand,Default other expense for petty cash transactions,Expense,,Yes,No,CB_EXPENSE_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5404,* Einkauf Preisvarianz Ausgleich,Offset Account for Purchase price variance (PPV) ,Expense,,Yes,No,PPVOFFSET_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5405,* Vom Lief geliefert aber noch n. Abgerechnet,Received products/services from vendors but not invoiced,Expense,Natural,Yes,No,NOTINVOICEDRECEIPTS_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
5736,Erhaltene Skonti 19% Vorsteuer,Granted early payment discount from vendors,Expense,,Yes,No,PAYDISCOUNT_REV_ACCT,GV-5-a,,,,,,,,,,,,S – Aufwand,,3408
5760,Boni 19% erhaltene ,erhaltene Boni 19% Vorsteuer,Revenue,,,No,,GV-5-a,,,,,,,,,,,,S – Aufwand,,"3400, 3407"
5770,Rabatte erhaltene,Received Trade Discounts (corrects Product expense),Revenue,,Yes,No,P_TRADEDISCOUNTREC_ACCT,GV-5-a,,,,,,,,,,,,S – Aufwand,,
5800,* Bezugsnebenkosten,Product Cost Adjustments,Expense,,Yes,No,P_COSTADJUSTMENT_ACCT,GV-5-a,,,,,,,,,,,,S – Aufwand,,
5801,* Landed Cost Clearing,Default Landed Cost Clearing,Expense,,Yes,No,P_LANDEDCOSTCLEARING_ACCT,GV-5-a,,,,,,,,,,,,S – Aufwand,,
5810,Einkaufsfrachten Wareneinkauf,Wareneinkauf Einkaufsfrachten,Expense,,,No,,GV-5-a,,,,,,,,,,,,S – Aufwand,,3070
6000,Löhne und Gehälter,Löhne und Gehälter,Expense,,Yes,No,E_EXPENSE_ACCT,GV-6-a,,,,,,,,,,,,S – Aufwand,,5000
6070,Löhne KK Erstattungen,Krankengeldzusschüsse,Expense,,,No,,GV-6-a,,,,,,,,,,,,S – Aufwand,,5002
6130,"Freiwillige soziale Aufwendungen, Lst-frei","Freiwillige soziale Aufwendungen, Lst-frei",Expense,,,No,,GV-6-b-z2,,,,,,,,,,,,S – Aufwand,,5001
6140,Aufwendungen für Altersvorsorge (Vers.),Aufwendungen für Altersvorsorge,Expense,,,No,,GV-6-b-z1,,,,,,,,,,,,S – Aufwand,Versicherungen,
6220,Abschreibungen auf Sachanlagen,Abschreibung auf immaterielle Vermögensgegenstände,Expense,,,No,,GV-7-a,,,,,,,,,,,,S – Aufwand,,
6280,Forderungsverluste aus Darlehen,Forderungsverluste soweit unüblich hoch,Expense,,,No,,GV-7-b,,,,,,,,,,,,S – Aufwand,z.B. Darlehen o. USt.,5711
6286,Forderungsverluste aus Ware USt.-pflichtig,Forderungsverluste USt.-pflichtig soweit unüblich hoch,Expense,,,No,,GV-7-b,,,,,,,,,,,,S – Aufwand,z.B. Ware mit USt.,
6300,* Sonstige betriebliche Aufwendungen,Default other expense,Expense,Natural,Yes,No,CH_EXPENSE_ACCT,GV-8,,,,,,,,,,,,S – Aufwand,,
6320,Heizung,Heizung,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5101
6325,Gas- Strom- Wasser,Gas- Strom- Wasser,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5102
6335,Instandhaltung betrieblicher Räume,Instandhaltung betrieblicher Räume,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5100
6350,Grundstücksaufwendungen betrieblich,Grundstücksaufwendungen betrieblich,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,2200 bis 2260
6400,Versicherungen allgemein,Versicherungen,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5805
6420,Beiträge ,Beiträge ,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5201
6520,Kfz-Versicherungen,Kfz-Versicherungen,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5602
6530,Laufende Kfz-Betriebskosten,Laufende Kfz-Betriebskosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5600
6540,Kfz-Reparaturen,Kfz-Reparaturen,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5607 bis 5642
6600,Werbekosten Inserate etc.,Werbekosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,"5401, 5430"
6601,Werbekosten Gastro-Kunden (Anzeigen),Werbekosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,Werbekosten Gastro-Kunden (Anzeigen),
6610,Geschenke abzugsfähig (auch Blumen),Geschenke abzugsfähig ohne § 37b EStG,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5400
6630,Kosten für Anbahnung von Geschäften,Repräsentationskosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5420
6640,Bewirtungskosten,Bewirtungskosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5421
6650,Reisekosten Arbeitnehmer,Reisekosten Arbeitnehmer,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5411
6663,Reisekosten Arbeitnehmer Fahrkosten,Reisekosten Arbeitnehmer Fahrkosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5410
6668,Kilometergelderstattung Arbeitnehmer,Kilometergelderstattung Arbeitnehmer,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,
6673,Reisekosten Unternehmer Fahrkosten,Reisekosten Unternehmer Fahrkosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5412
6800,Porto,Porto,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5802
6805,Telefon,Telefon,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5803
6815,Büromaterial,Bürobedarf,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5801
6816,EDV-Kosten,Bürobedarf,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5804
6825,Rechts- und Beratungskosten,Rechts- und Beratungskosten,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,5806
6850,Allgemeine Verwaltung Betriebskosten,Sonstiger Betriebsbedarf,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,"5800, 5807"
6855,Nebenkosten des Geldverkehrs,Nebenkosten des Gedverkehrs,Expense,,,No,B_EXPENSE_ACCT,GV-8,,,,,,,,,,,,S – Aufwand,"Bankgebühren, etc.",5302
6858,Wertpapier – Aufwendungen,Wertpapier – Aufwendungen,Expense,,,No,,GV-8,,,,,,,,,,,,S – Aufwand,,2010
6930,* Forderungsverluste (übliche Höhe),Forderungsverluste (übliche Höhe),Expense,,Yes,No,WRITEOFF_ACCT,U-ERT,,,,,,,,,,,,S – Aufwand,,
7010,Wertpapier-Erträge,Wertpapier-Erträge,Revenue,,,No,,GV-10-z2,,,,,,,,,,,,H – Ertrag ,,2400
7020,Zinserträge Zinsabschlagsteuer,Zins- und Dividendenerträge,Revenue,,,No,,GV-10-z2,,,,,,,,,,,,H – Ertrag ,,
7021,Zinserträge Solidaritätszuschlag,Zins- und Dividendenerträge,Revenue,,,No,,GV-10-z2,,,,,,,,,,,,H – Ertrag ,,
7100,Zinsen sonst. Und ähnliche Erträge,Sonstige Zinsen und ähnliche Erträge,Revenue,,,No,B_INTERESTREV_ACCT,GV-11-z2,,,,,,,,,,,,H – Ertrag ,,
7107,Zinserträge,Zinserträge – steuerfrei,Revenue,,,No,,GV-11-z2,,,,,,,,,,,,H – Ertrag ,,4700
7130,* Diskonterträge,Diskonterträge / Difference between payment and bank account currency,Revenue,,Yes,No,B_SETTLEMENTGAIN_ACCT,U-AUF,,,,,,,,,,,,H – Ertrag ,,
7301,Zinsen auf Tantiemekonten,Zinsen und ähnliche Aufwendungen,Expense,,,No,,GV-11-z2,,,,,,,,,,,,S – Aufwand,,
7310,* Zinsaufwand kurzf Verbindl. /Fremdkapital,Zinsaufwand kurzf Verbindl. /Fremdkapital / Interest paid,Expense,,Yes,No,B_INTERESTEXP_ACCT,U-AUF,,,,,,,,,,,,S – Aufwand,,5301
7320,Zinsaufwand für langfr. Verbindlichkeiten,Zinsaufwendungen für langfristige Verbindlichkeiten,Expense,,,No,,GV-11-z2,,,,,,,,,,,,S – Aufwand,,
7400,außerordentliche Erträge,außerordentliche Erträge,Revenue,,,No,,GV-15,,,,,,,,,,,,H – Ertrag ,,4600
7500,außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,,No,,GV-16,,,,,,,,,,,,S – Aufwand,,3409
7610,Gewerbesteuer ,Gewerbesteuer ,Expense,,,No,,GV-18,,,,,,,,,,,,S – Aufwand,,5200
7650,* Sonstige Steuern ,Sonstige Steuern / Sales Tax paid to vendors,Expense,,Yes,No,T_EXPENSE_ACCT,U-AUF,,,,,,,,,,,,S – Aufwand,,
7685,Kfz-Steuer,Kfz-Steuer,Expense,,,No,,GV-19,,,,,,,,,,,,S – Aufwand,,5601
8900,*** Zwischenkonto Belegdifferenzen,Difference to make journal balance in source currency - needs to be solved,Asset,,Yes,No,SUSPENSEBALANCING_ACCT,U-VER,,,,,,,,,,,,Vortrags – Konto,,
9000,Schlussbilanz – Saldenvorträge,Schlussbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,,,Vortrags – Konto,,
9001,Eröffnungsbilanz – Saldenvorträge,Eröffnungsbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,,,Vortrags – Konto,,9100
9002,Eröffnungsbilanz – Zwischenkonto,"altes Konto 9101 müsste immer den Saldo 0,00 Euro aufweisen",Owner's Equity,,,No,,PA-V,,,,,,,,,,,,Vortrags – Konto,,9101
9007,G + V Vortragskonto – Saldenvorträge,G + V Vortragskonto,Owner's Equity,,,No,RETAINEDEARNING_ACCT,PA-IV,,,,,,,,,,,,Vortrags – Konto,,
9900,* SO Commitment,* SO Commitment,Memo,,Yes,No,COMMITMENTOFFSETSALES_ACCT,U-SON,,,,,,,,,,,,Vortrags – Konto,,
9902,* Burden (Absorbed),Burden Absorbed account,Expense,,Yes,No,P_BURDEN_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9902,* PO Commitment,* PO Commitment,Memo,,Yes,No,COMMITMENTOFFSET_ACCT,U-SON,,,,,,,,,,,,Vortrags – Konto,,
9903,* Cost Of Production,Cost Of Production Account,Expense,,Yes,No,P_COSTOFPRODUCTION_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9904,* Floor Stock,Floor Stock Account,Asset,,Yes,No,P_FLOORSTOCK_ACCT,U-VER,,,,,,,,,,,,Vortrags – Konto,,
9905,* Labor (Absorbed),Labor Absorbed account,Expense,,Yes,No,P_LABOR_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9906,* Method Change Variance,Account for Method Change Variance,Expense,,Yes,No,P_METHODCHANGEVARIANCE_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9907,* Mix Variance,Account for Mix Variance,Expense,,Yes,No,P_MIXVARIANCE_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9908,* Outside Processing (Subcontract),Outside Processing Account,Expense,,Yes,No,P_OUTSIDEPROCESSING_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9909,* Overhead (Applied),Overhead Applied account,Expense,,Yes,No,P_OVERHEAD_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9920,* Rate Variance,Account for Rate Variance,Expense,,Yes,No,P_RATEVARIANCE_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9921,* Scrap,Scrap Account,Expense,,Yes,No,P_SCRAP_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9922,* Using Variance,Account for Using Variance,Expense,,Yes,No,P_USAGEVARIANCE_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9923,* Work In Process,Work In Process Account,Asset,,Yes,No,P_WIP_ACCT,U-VER,,,,,,,,,,,,Vortrags – Konto,,
9924,* Average Cost Variance,Account for Average Cost Variance,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,U-AUF,,,,,,,,,,,,Vortrags – Konto,,
9999,Durchlaufende Posten ohne Mehrwertsteuer,Durchlaufende Posten ohne Mehrwertsteuer,Asset,,,No,,AB-IV,,,,,,,,,,,,Vortrags – Konto,,
